peak	bucket	bucketWeight	peakAvgWeight	isValid	isSubclonal
1.9800	0.0000	0.0000	1.0000	true	false
1.9800	0.0500	0.0000	1.0000	true	false
1.9800	0.1000	0.0000	1.0000	true	false
1.9800	0.1500	0.0000	1.0000	true	false
1.9800	0.2000	0.0000	1.0000	true	false
1.9800	0.2500	0.0000	1.0000	true	false
1.9800	0.3000	0.0000	1.0000	true	false
1.9800	0.3500	0.0000	1.0000	true	false
1.9800	0.4000	0.0000	1.0000	true	false
1.9800	0.4500	0.0000	1.0000	true	false
1.9800	0.5000	0.0000	1.0000	true	false
1.9800	0.5500	0.0000	1.0000	true	false
1.9800	0.6000	0.0000	1.0000	true	false
1.9800	0.6500	0.0000	1.0000	true	false
1.9800	0.7000	0.0000	1.0000	true	false
1.9800	0.7500	0.0000	1.0000	true	false
1.9800	0.8000	0.0000	1.0000	true	false
1.9800	0.8500	0.0000	1.0000	true	false
1.9800	0.9000	0.0000	1.0000	true	false
1.9800	0.9500	0.0000	1.0000	true	false
1.9800	1.0000	0.0000	1.0000	true	false
1.9800	1.0500	0.0000	1.0000	true	false
1.9800	1.1000	0.0000	1.0000	true	false
1.9800	1.1500	0.0000	1.0000	true	false
1.9800	1.2000	0.0000	1.0000	true	false
1.9800	1.2500	0.0000	1.0000	true	false
1.9800	1.3000	0.0000	1.0000	true	false
1.9800	1.3500	0.0000	1.0000	true	false
1.9800	1.4000	0.0000	1.0000	true	false
1.9800	1.4500	0.8750	1.0000	true	false
1.9800	1.5000	2.6972	1.0000	true	false
1.9800	1.5500	22.9303	1.0000	true	false
1.9800	1.6000	104.9942	1.0000	true	false
1.9800	1.6500	198.5322	1.0000	true	false
1.9800	1.7000	358.9054	1.0000	true	false
1.9800	1.7500	596.1413	1.0000	true	false
1.9800	1.8000	915.6325	1.0000	true	false
1.9800	1.8500	1293.9778	1.0000	true	false
1.9800	1.9000	1671.6733	1.0000	true	false
1.9800	1.9500	2021.4259	1.0000	true	false
1.9800	2.0000	2488.0000	1.0000	true	false
1.9800	2.0500	2310.0311	1.0000	true	false
1.9800	2.1000	1687.8144	1.0000	true	false
1.9800	2.1500	1317.7033	1.0000	true	false
1.9800	2.2000	932.9995	1.0000	true	false
1.9800	2.2500	598.2896	1.0000	true	false
1.9800	2.3000	354.3623	1.0000	true	false
1.9800	2.3500	192.7966	1.0000	true	false
1.9800	2.4000	99.5382	1.0000	true	false
1.9800	2.4500	25.1538	1.0000	true	false
1.9800	2.5000	3.1306	1.0000	true	false
1.9800	2.5500	1.0833	1.0000	true	false
1.9800	2.6000	0.1250	1.0000	true	false
1.9800	2.6500	0.0000	1.0000	true	false
1.9800	2.7000	0.0000	1.0000	true	false
1.9800	2.7500	0.0000	1.0000	true	false
1.9800	2.8000	0.0000	1.0000	true	false
1.9800	2.8500	0.0000	1.0000	true	false
1.9800	2.9000	0.0000	1.0000	true	false
1.9800	2.9500	0.0000	1.0000	true	false
1.9800	3.0000	0.0000	1.0000	true	false
1.9800	3.0500	0.0000	1.0000	true	false
1.9800	3.1000	0.0000	1.0000	true	false
1.9800	3.1500	0.0000	1.0000	true	false
1.9800	3.2000	0.0000	1.0000	true	false
1.9800	3.2500	0.0000	1.0000	true	false
1.9800	3.3000	0.0000	1.0000	true	false
1.9800	3.3500	0.0000	1.0000	true	false
1.9800	3.4000	0.0000	1.0000	true	false
1.9800	3.4500	0.0000	1.0000	true	false
1.9800	3.5000	0.0000	1.0000	true	false
1.9800	3.5500	0.0000	1.0000	true	false
1.9800	3.6000	0.0000	1.0000	true	false
1.9800	3.6500	0.0000	1.0000	true	false
1.9800	3.7000	0.0000	1.0000	true	false
1.9800	3.7500	0.0000	1.0000	true	false
1.9800	3.8000	0.0000	1.0000	true	false
1.9800	3.8500	0.0000	1.0000	true	false
1.9800	3.9000	0.0000	1.0000	true	false
1.9800	3.9500	0.0000	1.0000	true	false
1.9800	4.0000	0.0000	1.0000	true	false
1.9800	4.0500	0.0000	1.0000	true	false
1.9800	4.1000	0.0000	1.0000	true	false
1.9800	4.1500	0.0000	1.0000	true	false
1.9800	4.2000	0.0000	1.0000	true	false
1.9800	4.2500	0.0000	1.0000	true	false
1.9800	4.3000	0.0000	1.0000	true	false
1.9800	4.3500	0.0000	1.0000	true	false
1.9800	4.4000	0.0000	1.0000	true	false
1.9800	4.4500	0.0000	1.0000	true	false
1.9800	4.5000	0.0000	1.0000	true	false
1.9800	4.5500	0.0000	1.0000	true	false
1.9800	4.6000	0.0000	1.0000	true	false
1.9800	4.6500	0.0000	1.0000	true	false
1.9800	4.7000	0.0000	1.0000	true	false
1.9800	4.7500	0.0000	1.0000	true	false
1.9800	4.8000	0.0000	1.0000	true	false
1.9800	4.8500	0.0000	1.0000	true	false
1.9800	4.9000	0.0000	1.0000	true	false
1.9800	4.9500	0.0000	1.0000	true	false
1.9800	5.0000	0.0000	1.0000	true	false
1.9800	5.0500	0.0000	1.0000	true	false
1.9800	5.1000	0.0000	1.0000	true	false
1.9800	5.1500	0.0000	1.0000	true	false
1.9800	5.2000	0.0000	1.0000	true	false
1.9800	5.2500	0.0000	1.0000	true	false
1.9800	5.3000	0.0000	1.0000	true	false
1.9800	5.3500	0.0000	1.0000	true	false
1.9800	5.4000	0.0000	1.0000	true	false
1.9800	5.4500	0.0000	1.0000	true	false
1.9800	5.5000	0.0000	1.0000	true	false
1.9800	5.5500	0.0000	1.0000	true	false
1.9800	5.6000	0.0000	1.0000	true	false
1.9800	5.6500	0.0000	1.0000	true	false
1.9800	5.7000	0.0000	1.0000	true	false
1.9800	5.7500	0.0000	1.0000	true	false
1.9800	5.8000	0.0000	1.0000	true	false
1.9800	5.8500	0.0000	1.0000	true	false
1.9800	5.9000	0.0000	1.0000	true	false
1.9800	5.9500	0.0000	1.0000	true	false
1.9800	6.0000	0.0000	1.0000	true	false
1.9800	6.0500	0.0000	1.0000	true	false
1.9800	6.1000	0.0000	1.0000	true	false
1.9800	6.1500	0.0000	1.0000	true	false
1.9800	6.2000	0.0000	1.0000	true	false
1.9800	6.2500	0.0000	1.0000	true	false
1.9800	6.3000	0.0000	1.0000	true	false
1.9800	6.3500	0.0000	1.0000	true	false
1.9800	6.4000	0.0000	1.0000	true	false
1.9800	6.4500	0.0000	1.0000	true	false
1.9800	6.5000	0.0000	1.0000	true	false
1.9800	6.5500	0.0000	1.0000	true	false
1.9800	6.6000	0.0000	1.0000	true	false
1.9800	6.6500	0.0000	1.0000	true	false
1.9800	6.7000	0.0000	1.0000	true	false
1.9800	6.7500	0.0000	1.0000	true	false
1.9800	6.8000	0.0000	1.0000	true	false
1.9800	6.8500	0.0000	1.0000	true	false
1.9800	6.9000	0.0000	1.0000	true	false
1.9800	6.9500	0.0000	1.0000	true	false
1.9800	7.0000	0.0000	1.0000	true	false
1.9800	7.0500	0.0000	1.0000	true	false
1.9800	7.1000	0.0000	1.0000	true	false
1.9800	7.1500	0.0000	1.0000	true	false
1.9800	7.2000	0.0000	1.0000	true	false
1.9800	7.2500	0.0000	1.0000	true	false
1.9800	7.3000	0.0000	1.0000	true	false
1.9800	7.3500	0.0000	1.0000	true	false
1.9800	7.4000	0.0000	1.0000	true	false
1.9800	7.4500	0.0000	1.0000	true	false
1.9800	7.5000	0.0000	1.0000	true	false
1.9800	7.5500	0.0000	1.0000	true	false
1.9800	7.6000	0.0000	1.0000	true	false
1.9800	7.6500	0.0000	1.0000	true	false
1.9800	7.7000	0.0000	1.0000	true	false
1.9800	7.7500	0.0000	1.0000	true	false
1.9800	7.8000	0.0000	1.0000	true	false
1.9800	7.8500	0.0000	1.0000	true	false
1.9800	7.9000	0.0000	1.0000	true	false
1.9800	7.9500	0.0000	1.0000	true	false
1.9800	8.0000	0.0000	1.0000	true	false
1.9800	8.0500	0.0000	1.0000	true	false
1.9800	8.1000	0.0000	1.0000	true	false
1.9800	8.1500	0.0000	1.0000	true	false
1.9800	8.2000	0.0000	1.0000	true	false
1.9800	8.2500	0.0000	1.0000	true	false
1.9800	8.3000	0.0000	1.0000	true	false
1.9800	8.3500	0.0000	1.0000	true	false
1.9800	8.4000	0.0000	1.0000	true	false
1.9800	8.4500	0.0000	1.0000	true	false
1.9800	8.5000	0.0000	1.0000	true	false
1.9800	8.5500	0.0000	1.0000	true	false
1.9800	8.6000	0.0000	1.0000	true	false
1.9800	8.6500	0.0000	1.0000	true	false
1.9800	8.7000	0.0000	1.0000	true	false
1.9800	8.7500	0.0000	1.0000	true	false
1.9800	8.8000	0.0000	1.0000	true	false
1.9800	8.8500	0.0000	1.0000	true	false
1.9800	8.9000	0.0000	1.0000	true	false
1.9800	8.9500	0.0000	1.0000	true	false
1.9800	9.0000	0.0000	1.0000	true	false
1.9800	9.0500	0.0000	1.0000	true	false
1.9800	9.1000	0.0000	1.0000	true	false
1.9800	9.1500	0.0000	1.0000	true	false
1.9800	9.2000	0.0000	1.0000	true	false
1.9800	9.2500	0.0000	1.0000	true	false
1.9800	9.3000	0.0000	1.0000	true	false
1.9800	9.3500	0.0000	1.0000	true	false
1.9800	9.4000	0.0000	1.0000	true	false
1.9800	9.4500	0.0000	1.0000	true	false
1.9800	9.5000	0.0000	1.0000	true	false
1.9800	9.5500	0.0000	1.0000	true	false
1.9800	9.6000	0.0000	1.0000	true	false
1.9800	9.6500	0.0000	1.0000	true	false
1.9800	9.7000	0.0000	1.0000	true	false
1.9800	9.7500	0.0000	1.0000	true	false
1.9800	9.8000	0.0000	1.0000	true	false
1.9800	9.8500	0.0000	1.0000	true	false
1.9800	9.9000	0.0000	1.0000	true	false
1.9800	9.9500	0.0000	1.0000	true	false
1.9800	10.0000	0.0000	1.0000	true	false
0.9900	0.0000	0.0000	1.0000	true	false
0.9900	0.0500	0.0000	1.0000	true	false
0.9900	0.1000	0.0000	1.0000	true	false
0.9900	0.1500	0.0000	1.0000	true	false
0.9900	0.2000	0.0000	1.0000	true	false
0.9900	0.2500	0.0000	1.0000	true	false
0.9900	0.3000	0.0000	1.0000	true	false
0.9900	0.3500	0.0000	1.0000	true	false
0.9900	0.4000	0.0000	1.0000	true	false
0.9900	0.4500	0.0000	1.0000	true	false
0.9900	0.5000	0.0000	1.0000	true	false
0.9900	0.5500	0.6727	1.0000	true	false
0.9900	0.6000	3.3977	1.0000	true	false
0.9900	0.6500	40.7086	1.0000	true	false
0.9900	0.7000	99.0927	1.0000	true	false
0.9900	0.7500	207.2283	1.0000	true	false
0.9900	0.8000	376.0693	1.0000	true	false
0.9900	0.8500	595.5028	1.0000	true	false
0.9900	0.9000	824.3858	1.0000	true	false
0.9900	0.9500	999.7892	1.0000	true	false
0.9900	1.0000	1063.0000	1.0000	true	false
0.9900	1.0500	982.7234	1.0000	true	false
0.9900	1.1000	804.4746	1.0000	true	false
0.9900	1.1500	580.2506	1.0000	true	false
0.9900	1.2000	372.1038	1.0000	true	false
0.9900	1.2500	215.7851	1.0000	true	false
0.9900	1.3000	109.8088	1.0000	true	false
0.9900	1.3500	53.9678	1.0000	true	false
0.9900	1.4000	10.2660	1.0000	true	false
0.9900	1.4500	1.0364	1.0000	true	false
0.9900	1.5000	0.2000	1.0000	true	false
0.9900	1.5500	0.0000	1.0000	true	false
0.9900	1.6000	0.0000	1.0000	true	false
0.9900	1.6500	0.0000	1.0000	true	false
0.9900	1.7000	0.0000	1.0000	true	false
0.9900	1.7500	0.0000	1.0000	true	false
0.9900	1.8000	0.0000	1.0000	true	false
0.9900	1.8500	0.0000	1.0000	true	false
0.9900	1.9000	0.0000	1.0000	true	false
0.9900	1.9500	0.0000	1.0000	true	false
0.9900	2.0000	0.0000	1.0000	true	false
0.9900	2.0500	0.0000	1.0000	true	false
0.9900	2.1000	0.0000	1.0000	true	false
0.9900	2.1500	0.0000	1.0000	true	false
0.9900	2.2000	0.0000	1.0000	true	false
0.9900	2.2500	0.0000	1.0000	true	false
0.9900	2.3000	0.0000	1.0000	true	false
0.9900	2.3500	0.0000	1.0000	true	false
0.9900	2.4000	0.0000	1.0000	true	false
0.9900	2.4500	0.0000	1.0000	true	false
0.9900	2.5000	0.0000	1.0000	true	false
0.9900	2.5500	0.0000	1.0000	true	false
0.9900	2.6000	0.0000	1.0000	true	false
0.9900	2.6500	0.0000	1.0000	true	false
0.9900	2.7000	0.0000	1.0000	true	false
0.9900	2.7500	0.0000	1.0000	true	false
0.9900	2.8000	0.0000	1.0000	true	false
0.9900	2.8500	0.0000	1.0000	true	false
0.9900	2.9000	0.0000	1.0000	true	false
0.9900	2.9500	0.0000	1.0000	true	false
0.9900	3.0000	0.0000	1.0000	true	false
0.9900	3.0500	0.0000	1.0000	true	false
0.9900	3.1000	0.0000	1.0000	true	false
0.9900	3.1500	0.0000	1.0000	true	false
0.9900	3.2000	0.0000	1.0000	true	false
0.9900	3.2500	0.0000	1.0000	true	false
0.9900	3.3000	0.0000	1.0000	true	false
0.9900	3.3500	0.0000	1.0000	true	false
0.9900	3.4000	0.0000	1.0000	true	false
0.9900	3.4500	0.0000	1.0000	true	false
0.9900	3.5000	0.0000	1.0000	true	false
0.9900	3.5500	0.0000	1.0000	true	false
0.9900	3.6000	0.0000	1.0000	true	false
0.9900	3.6500	0.0000	1.0000	true	false
0.9900	3.7000	0.0000	1.0000	true	false
0.9900	3.7500	0.0000	1.0000	true	false
0.9900	3.8000	0.0000	1.0000	true	false
0.9900	3.8500	0.0000	1.0000	true	false
0.9900	3.9000	0.0000	1.0000	true	false
0.9900	3.9500	0.0000	1.0000	true	false
0.9900	4.0000	0.0000	1.0000	true	false
0.9900	4.0500	0.0000	1.0000	true	false
0.9900	4.1000	0.0000	1.0000	true	false
0.9900	4.1500	0.0000	1.0000	true	false
0.9900	4.2000	0.0000	1.0000	true	false
0.9900	4.2500	0.0000	1.0000	true	false
0.9900	4.3000	0.0000	1.0000	true	false
0.9900	4.3500	0.0000	1.0000	true	false
0.9900	4.4000	0.0000	1.0000	true	false
0.9900	4.4500	0.0000	1.0000	true	false
0.9900	4.5000	0.0000	1.0000	true	false
0.9900	4.5500	0.0000	1.0000	true	false
0.9900	4.6000	0.0000	1.0000	true	false
0.9900	4.6500	0.0000	1.0000	true	false
0.9900	4.7000	0.0000	1.0000	true	false
0.9900	4.7500	0.0000	1.0000	true	false
0.9900	4.8000	0.0000	1.0000	true	false
0.9900	4.8500	0.0000	1.0000	true	false
0.9900	4.9000	0.0000	1.0000	true	false
0.9900	4.9500	0.0000	1.0000	true	false
0.9900	5.0000	0.0000	1.0000	true	false
0.9900	5.0500	0.0000	1.0000	true	false
0.9900	5.1000	0.0000	1.0000	true	false
0.9900	5.1500	0.0000	1.0000	true	false
0.9900	5.2000	0.0000	1.0000	true	false
0.9900	5.2500	0.0000	1.0000	true	false
0.9900	5.3000	0.0000	1.0000	true	false
0.9900	5.3500	0.0000	1.0000	true	false
0.9900	5.4000	0.0000	1.0000	true	false
0.9900	5.4500	0.0000	1.0000	true	false
0.9900	5.5000	0.0000	1.0000	true	false
0.9900	5.5500	0.0000	1.0000	true	false
0.9900	5.6000	0.0000	1.0000	true	false
0.9900	5.6500	0.0000	1.0000	true	false
0.9900	5.7000	0.0000	1.0000	true	false
0.9900	5.7500	0.0000	1.0000	true	false
0.9900	5.8000	0.0000	1.0000	true	false
0.9900	5.8500	0.0000	1.0000	true	false
0.9900	5.9000	0.0000	1.0000	true	false
0.9900	5.9500	0.0000	1.0000	true	false
0.9900	6.0000	0.0000	1.0000	true	false
0.9900	6.0500	0.0000	1.0000	true	false
0.9900	6.1000	0.0000	1.0000	true	false
0.9900	6.1500	0.0000	1.0000	true	false
0.9900	6.2000	0.0000	1.0000	true	false
0.9900	6.2500	0.0000	1.0000	true	false
0.9900	6.3000	0.0000	1.0000	true	false
0.9900	6.3500	0.0000	1.0000	true	false
0.9900	6.4000	0.0000	1.0000	true	false
0.9900	6.4500	0.0000	1.0000	true	false
0.9900	6.5000	0.0000	1.0000	true	false
0.9900	6.5500	0.0000	1.0000	true	false
0.9900	6.6000	0.0000	1.0000	true	false
0.9900	6.6500	0.0000	1.0000	true	false
0.9900	6.7000	0.0000	1.0000	true	false
0.9900	6.7500	0.0000	1.0000	true	false
0.9900	6.8000	0.0000	1.0000	true	false
0.9900	6.8500	0.0000	1.0000	true	false
0.9900	6.9000	0.0000	1.0000	true	false
0.9900	6.9500	0.0000	1.0000	true	false
0.9900	7.0000	0.0000	1.0000	true	false
0.9900	7.0500	0.0000	1.0000	true	false
0.9900	7.1000	0.0000	1.0000	true	false
0.9900	7.1500	0.0000	1.0000	true	false
0.9900	7.2000	0.0000	1.0000	true	false
0.9900	7.2500	0.0000	1.0000	true	false
0.9900	7.3000	0.0000	1.0000	true	false
0.9900	7.3500	0.0000	1.0000	true	false
0.9900	7.4000	0.0000	1.0000	true	false
0.9900	7.4500	0.0000	1.0000	true	false
0.9900	7.5000	0.0000	1.0000	true	false
0.9900	7.5500	0.0000	1.0000	true	false
0.9900	7.6000	0.0000	1.0000	true	false
0.9900	7.6500	0.0000	1.0000	true	false
0.9900	7.7000	0.0000	1.0000	true	false
0.9900	7.7500	0.0000	1.0000	true	false
0.9900	7.8000	0.0000	1.0000	true	false
0.9900	7.8500	0.0000	1.0000	true	false
0.9900	7.9000	0.0000	1.0000	true	false
0.9900	7.9500	0.0000	1.0000	true	false
0.9900	8.0000	0.0000	1.0000	true	false
0.9900	8.0500	0.0000	1.0000	true	false
0.9900	8.1000	0.0000	1.0000	true	false
0.9900	8.1500	0.0000	1.0000	true	false
0.9900	8.2000	0.0000	1.0000	true	false
0.9900	8.2500	0.0000	1.0000	true	false
0.9900	8.3000	0.0000	1.0000	true	false
0.9900	8.3500	0.0000	1.0000	true	false
0.9900	8.4000	0.0000	1.0000	true	false
0.9900	8.4500	0.0000	1.0000	true	false
0.9900	8.5000	0.0000	1.0000	true	false
0.9900	8.5500	0.0000	1.0000	true	false
0.9900	8.6000	0.0000	1.0000	true	false
0.9900	8.6500	0.0000	1.0000	true	false
0.9900	8.7000	0.0000	1.0000	true	false
0.9900	8.7500	0.0000	1.0000	true	false
0.9900	8.8000	0.0000	1.0000	true	false
0.9900	8.8500	0.0000	1.0000	true	false
0.9900	8.9000	0.0000	1.0000	true	false
0.9900	8.9500	0.0000	1.0000	true	false
0.9900	9.0000	0.0000	1.0000	true	false
0.9900	9.0500	0.0000	1.0000	true	false
0.9900	9.1000	0.0000	1.0000	true	false
0.9900	9.1500	0.0000	1.0000	true	false
0.9900	9.2000	0.0000	1.0000	true	false
0.9900	9.2500	0.0000	1.0000	true	false
0.9900	9.3000	0.0000	1.0000	true	false
0.9900	9.3500	0.0000	1.0000	true	false
0.9900	9.4000	0.0000	1.0000	true	false
0.9900	9.4500	0.0000	1.0000	true	false
0.9900	9.5000	0.0000	1.0000	true	false
0.9900	9.5500	0.0000	1.0000	true	false
0.9900	9.6000	0.0000	1.0000	true	false
0.9900	9.6500	0.0000	1.0000	true	false
0.9900	9.7000	0.0000	1.0000	true	false
0.9900	9.7500	0.0000	1.0000	true	false
0.9900	9.8000	0.0000	1.0000	true	false
0.9900	9.8500	0.0000	1.0000	true	false
0.9900	9.9000	0.0000	1.0000	true	false
0.9900	9.9500	0.0000	1.0000	true	false
0.9900	10.0000	0.0000	1.0000	true	false
1.9500	0.0000	0.0000	0.0109	false	false
1.9500	0.0500	0.0000	0.0109	false	false
1.9500	0.1000	0.0000	0.0109	false	false
1.9500	0.1500	0.0000	0.0109	false	false
1.9500	0.2000	0.0000	0.0109	false	false
1.9500	0.2500	0.0000	0.0109	false	false
1.9500	0.3000	0.0000	0.0109	false	false
1.9500	0.3500	0.0000	0.0109	false	false
1.9500	0.4000	0.0000	0.0109	false	false
1.9500	0.4500	0.0000	0.0109	false	false
1.9500	0.5000	0.0000	0.0109	false	false
1.9500	0.5500	0.0000	0.0109	false	false
1.9500	0.6000	0.0000	0.0109	false	false
1.9500	0.6500	0.0000	0.0109	false	false
1.9500	0.7000	0.0000	0.0109	false	false
1.9500	0.7500	0.0000	0.0109	false	false
1.9500	0.8000	0.0000	0.0109	false	false
1.9500	0.8500	0.0000	0.0109	false	false
1.9500	0.9000	0.0000	0.0109	false	false
1.9500	0.9500	0.0000	0.0109	false	false
1.9500	1.0000	0.0000	0.0109	false	false
1.9500	1.0500	0.0000	0.0109	false	false
1.9500	1.1000	0.0000	0.0109	false	false
1.9500	1.1500	0.0000	0.0109	false	false
1.9500	1.2000	0.0000	0.0109	false	false
1.9500	1.2500	0.0000	0.0109	false	false
1.9500	1.3000	0.0000	0.0109	false	false
1.9500	1.3500	0.0049	0.0109	false	false
1.9500	1.4000	0.0049	0.0109	false	false
1.9500	1.4500	0.0239	0.0109	false	false
1.9500	1.5000	0.3182	0.0109	false	false
1.9500	1.5500	1.2679	0.0109	false	false
1.9500	1.6000	2.4141	0.0109	false	false
1.9500	1.6500	4.2474	0.0109	false	false
1.9500	1.7000	7.0392	0.0109	false	false
1.9500	1.7500	10.6922	0.0109	false	false
1.9500	1.8000	14.8716	0.0109	false	false
1.9500	1.8500	18.7241	0.0109	false	false
1.9500	1.9000	21.6051	0.0109	false	false
1.9500	1.9500	22.5189	0.0109	false	false
1.9500	2.0000	20.9274	0.0109	false	false
1.9500	2.0500	17.5160	0.0109	false	false
1.9500	2.1000	13.2898	0.0109	false	false
1.9500	2.1500	9.1996	0.0109	false	false
1.9500	2.2000	5.7538	0.0109	false	false
1.9500	2.2500	3.2920	0.0109	false	false
1.9500	2.3000	1.6692	0.0109	false	false
1.9500	2.3500	0.9138	0.0109	false	false
1.9500	2.4000	0.1113	0.0109	false	false
1.9500	2.4500	0.0146	0.0109	false	false
1.9500	2.5000	0.0049	0.0109	false	false
1.9500	2.5500	0.0026	0.0109	false	false
1.9500	2.6000	0.0000	0.0109	false	false
1.9500	2.6500	0.0000	0.0109	false	false
1.9500	2.7000	0.0000	0.0109	false	false
1.9500	2.7500	0.0000	0.0109	false	false
1.9500	2.8000	0.0000	0.0109	false	false
1.9500	2.8500	0.0000	0.0109	false	false
1.9500	2.9000	0.0000	0.0109	false	false
1.9500	2.9500	0.0000	0.0109	false	false
1.9500	3.0000	0.0000	0.0109	false	false
1.9500	3.0500	0.0000	0.0109	false	false
1.9500	3.1000	0.0000	0.0109	false	false
1.9500	3.1500	0.0000	0.0109	false	false
1.9500	3.2000	0.0000	0.0109	false	false
1.9500	3.2500	0.0000	0.0109	false	false
1.9500	3.3000	0.0000	0.0109	false	false
1.9500	3.3500	0.0000	0.0109	false	false
1.9500	3.4000	0.0000	0.0109	false	false
1.9500	3.4500	0.0000	0.0109	false	false
1.9500	3.5000	0.0000	0.0109	false	false
1.9500	3.5500	0.0000	0.0109	false	false
1.9500	3.6000	0.0000	0.0109	false	false
1.9500	3.6500	0.0000	0.0109	false	false
1.9500	3.7000	0.0000	0.0109	false	false
1.9500	3.7500	0.0000	0.0109	false	false
1.9500	3.8000	0.0000	0.0109	false	false
1.9500	3.8500	0.0000	0.0109	false	false
1.9500	3.9000	0.0000	0.0109	false	false
1.9500	3.9500	0.0000	0.0109	false	false
1.9500	4.0000	0.0000	0.0109	false	false
1.9500	4.0500	0.0000	0.0109	false	false
1.9500	4.1000	0.0000	0.0109	false	false
1.9500	4.1500	0.0000	0.0109	false	false
1.9500	4.2000	0.0000	0.0109	false	false
1.9500	4.2500	0.0000	0.0109	false	false
1.9500	4.3000	0.0000	0.0109	false	false
1.9500	4.3500	0.0000	0.0109	false	false
1.9500	4.4000	0.0000	0.0109	false	false
1.9500	4.4500	0.0000	0.0109	false	false
1.9500	4.5000	0.0000	0.0109	false	false
1.9500	4.5500	0.0000	0.0109	false	false
1.9500	4.6000	0.0000	0.0109	false	false
1.9500	4.6500	0.0000	0.0109	false	false
1.9500	4.7000	0.0000	0.0109	false	false
1.9500	4.7500	0.0000	0.0109	false	false
1.9500	4.8000	0.0000	0.0109	false	false
