peak	bucket	bucketWeight	peakAvgWeight	isValid	isSubclonal
1.9500	4.8500	0.0000	0.0109	false	false
1.9500	4.9000	0.0000	0.0109	false	false
1.9500	4.9500	0.0000	0.0109	false	false
1.9500	5.0000	0.0000	0.0109	false	false
1.9500	5.0500	0.0000	0.0109	false	false
1.9500	5.1000	0.0000	0.0109	false	false
1.9500	5.1500	0.0000	0.0109	false	false
1.9500	5.2000	0.0000	0.0109	false	false
1.9500	5.2500	0.0000	0.0109	false	false
1.9500	5.3000	0.0000	0.0109	false	false
1.9500	5.3500	0.0000	0.0109	false	false
1.9500	5.4000	0.0000	0.0109	false	false
1.9500	5.4500	0.0000	0.0109	false	false
1.9500	5.5000	0.0000	0.0109	false	false
1.9500	5.5500	0.0000	0.0109	false	false
1.9500	5.6000	0.0000	0.0109	false	false
1.9500	5.6500	0.0000	0.0109	false	false
1.9500	5.7000	0.0000	0.0109	false	false
1.9500	5.7500	0.0000	0.0109	false	false
1.9500	5.8000	0.0000	0.0109	false	false
1.9500	5.8500	0.0000	0.0109	false	false
1.9500	5.9000	0.0000	0.0109	false	false
1.9500	5.9500	0.0000	0.0109	false	false
1.9500	6.0000	0.0000	0.0109	false	false
1.9500	6.0500	0.0000	0.0109	false	false
1.9500	6.1000	0.0000	0.0109	false	false
1.9500	6.1500	0.0000	0.0109	false	false
1.9500	6.2000	0.0000	0.0109	false	false
1.9500	6.2500	0.0000	0.0109	false	false
1.9500	6.3000	0.0000	0.0109	false	false
1.9500	6.3500	0.0000	0.0109	false	false
1.9500	6.4000	0.0000	0.0109	false	false
1.9500	6.4500	0.0000	0.0109	false	false
1.9500	6.5000	0.0000	0.0109	false	false
1.9500	6.5500	0.0000	0.0109	false	false
1.9500	6.6000	0.0000	0.0109	false	false
1.9500	6.6500	0.0000	0.0109	false	false
1.9500	6.7000	0.0000	0.0109	false	false
1.9500	6.7500	0.0000	0.0109	false	false
1.9500	6.8000	0.0000	0.0109	false	false
1.9500	6.8500	0.0000	0.0109	false	false
1.9500	6.9000	0.0000	0.0109	false	false
1.9500	6.9500	0.0000	0.0109	false	false
1.9500	7.0000	0.0000	0.0109	false	false
1.9500	7.0500	0.0000	0.0109	false	false
1.9500	7.1000	0.0000	0.0109	false	false
1.9500	7.1500	0.0000	0.0109	false	false
1.9500	7.2000	0.0000	0.0109	false	false
1.9500	7.2500	0.0000	0.0109	false	false
1.9500	7.3000	0.0000	0.0109	false	false
1.9500	7.3500	0.0000	0.0109	false	false
1.9500	7.4000	0.0000	0.0109	false	false
1.9500	7.4500	0.0000	0.0109	false	false
1.9500	7.5000	0.0000	0.0109	false	false
1.9500	7.5500	0.0000	0.0109	false	false
1.9500	7.6000	0.0000	0.0109	false	false
1.9500	7.6500	0.0000	0.0109	false	false
1.9500	7.7000	0.0000	0.0109	false	false
1.9500	7.7500	0.0000	0.0109	false	false
1.9500	7.8000	0.0000	0.0109	false	false
1.9500	7.8500	0.0000	0.0109	false	false
1.9500	7.9000	0.0000	0.0109	false	false
1.9500	7.9500	0.0000	0.0109	false	false
1.9500	8.0000	0.0000	0.0109	false	false
1.9500	8.0500	0.0000	0.0109	false	false
1.9500	8.1000	0.0000	0.0109	false	false
1.9500	8.1500	0.0000	0.0109	false	false
1.9500	8.2000	0.0000	0.0109	false	false
1.9500	8.2500	0.0000	0.0109	false	false
1.9500	8.3000	0.0000	0.0109	false	false
1.9500	8.3500	0.0000	0.0109	false	false
1.9500	8.4000	0.0000	0.0109	false	false
1.9500	8.4500	0.0000	0.0109	false	false
1.9500	8.5000	0.0000	0.0109	false	false
1.9500	8.5500	0.0000	0.0109	false	false
1.9500	8.6000	0.0000	0.0109	false	false
1.9500	8.6500	0.0000	0.0109	false	false
1.9500	8.7000	0.0000	0.0109	false	false
1.9500	8.7500	0.0000	0.0109	false	false
1.9500	8.8000	0.0000	0.0109	false	false
1.9500	8.8500	0.0000	0.0109	false	false
1.9500	8.9000	0.0000	0.0109	false	false
1.9500	8.9500	0.0000	0.0109	false	false
1.9500	9.0000	0.0000	0.0109	false	false
1.9500	9.0500	0.0000	0.0109	false	false
1.9500	9.1000	0.0000	0.0109	false	false
1.9500	9.1500	0.0000	0.0109	false	false
1.9500	9.2000	0.0000	0.0109	false	false
1.9500	9.2500	0.0000	0.0109	false	false
1.9500	9.3000	0.0000	0.0109	false	false
1.9500	9.3500	0.0000	0.0109	false	false
1.9500	9.4000	0.0000	0.0109	false	false
1.9500	9.4500	0.0000	0.0109	false	false
1.9500	9.5000	0.0000	0.0109	false	false
1.9500	9.5500	0.0000	0.0109	false	false
1.9500	9.6000	0.0000	0.0109	false	false
1.9500	9.6500	0.0000	0.0109	false	false
1.9500	9.7000	0.0000	0.0109	false	false
1.9500	9.7500	0.0000	0.0109	false	false
1.9500	9.8000	0.0000	0.0109	false	false
1.9500	9.8500	0.0000	0.0109	false	false
1.9500	9.9000	0.0000	0.0109	false	false
1.9500	9.9500	0.0000	0.0109	false	false
1.9500	10.0000	0.0000	0.0109	false	false
2.0700	0.0000	0.0000	0.1146	false	false
2.0700	0.0500	0.0000	0.1146	false	false
2.0700	0.1000	0.0000	0.1146	false	false
2.0700	0.1500	0.0000	0.1146	false	false
2.0700	0.2000	0.0000	0.1146	false	false
2.0700	0.2500	0.0000	0.1146	false	false
2.0700	0.3000	0.0000	0.1146	false	false
2.0700	0.3500	0.0000	0.1146	false	false
2.0700	0.4000	0.0000	0.1146	false	false
2.0700	0.4500	0.0000	0.1146	false	false
2.0700	0.5000	0.0000	0.1146	false	false
2.0700	0.5500	0.0000	0.1146	false	false
2.0700	0.6000	0.0000	0.1146	false	false
2.0700	0.6500	0.0000	0.1146	false	false
2.0700	0.7000	0.0000	0.1146	false	false
2.0700	0.7500	0.0000	0.1146	false	false
2.0700	0.8000	0.0000	0.1146	false	false
2.0700	0.8500	0.0000	0.1146	false	false
2.0700	0.9000	0.0000	0.1146	false	false
2.0700	0.9500	0.0000	0.1146	false	false
2.0700	1.0000	0.0000	0.1146	false	false
2.0700	1.0500	0.0000	0.1146	false	false
2.0700	1.1000	0.0000	0.1146	false	false
2.0700	1.1500	0.0000	0.1146	false	false
2.0700	1.2000	0.0000	0.1146	false	false
2.0700	1.2500	0.0000	0.1146	false	false
2.0700	1.3000	0.0000	0.1146	false	false
2.0700	1.3500	0.0000	0.1146	false	false
2.0700	1.4000	0.0000	0.1146	false	false
2.0700	1.4500	0.0748	0.1146	false	false
2.0700	1.5000	0.0869	0.1146	false	false
2.0700	1.5500	0.5215	0.1146	false	false
2.0700	1.6000	6.2130	0.1146	false	false
2.0700	1.6500	13.4141	0.1146	false	false
2.0700	1.7000	28.7735	0.1146	false	false
2.0700	1.7500	47.2567	0.1146	false	false
2.0700	1.8000	77.8220	0.1146	false	false
2.0700	1.8500	115.8181	0.1146	false	false
2.0700	1.9000	155.4536	0.1146	false	false
2.0700	1.9500	190.9130	0.1146	false	false
2.0700	2.0000	212.6969	0.1146	false	false
2.0700	2.0500	213.9428	0.1146	false	false
2.0700	2.1000	193.2361	0.1146	false	false
2.0700	2.1500	156.8805	0.1146	false	false
2.0700	2.2000	114.3542	0.1146	false	false
2.0700	2.2500	76.2546	0.1146	false	false
2.0700	2.3000	46.2556	0.1146	false	false
2.0700	2.3500	26.4505	0.1146	false	false
2.0700	2.4000	11.5583	0.1146	false	false
2.0700	2.4500	6.4042	0.1146	false	false
2.0700	2.5000	-0.0186	0.1146	false	false
2.0700	2.5500	0.2115	0.1146	false	false
2.0700	2.6000	0.0724	0.1146	false	false
2.0700	2.6500	0.0073	0.1146	false	false
2.0700	2.7000	0.0000	0.1146	false	false
2.0700	2.7500	0.0000	0.1146	false	false
2.0700	2.8000	0.0000	0.1146	false	false
2.0700	2.8500	0.0000	0.1146	false	false
2.0700	2.9000	0.0000	0.1146	false	false
2.0700	2.9500	0.0000	0.1146	false	false
2.0700	3.0000	0.0000	0.1146	false	false
2.0700	3.0500	0.0000	0.1146	false	false
2.0700	3.1000	0.0000	0.1146	false	false
2.0700	3.1500	0.0000	0.1146	false	false
2.0700	3.2000	0.0000	0.1146	false	false
2.0700	3.2500	0.0000	0.1146	false	false
2.0700	3.3000	0.0000	0.1146	false	false
2.0700	3.3500	0.0000	0.1146	false	false
2.0700	3.4000	0.0000	0.1146	false	false
2.0700	3.4500	0.0000	0.1146	false	false
2.0700	3.5000	0.0000	0.1146	false	false
2.0700	3.5500	0.0000	0.1146	false	false
2.0700	3.6000	0.0000	0.1146	false	false
2.0700	3.6500	0.0000	0.1146	false	false
2.0700	3.7000	0.0000	0.1146	false	false
2.0700	3.7500	0.0000	0.1146	false	false
2.0700	3.8000	0.0000	0.1146	false	false
2.0700	3.8500	0.0000	0.1146	false	false
2.0700	3.9000	0.0000	0.1146	false	false
2.0700	3.9500	0.0000	0.1146	false	false
2.0700	4.0000	0.0000	0.1146	false	false
2.0700	4.0500	0.0000	0.1146	false	false
2.0700	4.1000	0.0000	0.1146	false	false
2.0700	4.1500	0.0000	0.1146	false	false
2.0700	4.2000	0.0000	0.1146	false	false
2.0700	4.2500	0.0000	0.1146	false	false
2.0700	4.3000	0.0000	0.1146	false	false
2.0700	4.3500	0.0000	0.1146	false	false
2.0700	4.4000	0.0000	0.1146	false	false
2.0700	4.4500	0.0000	0.1146	false	false
2.0700	4.5000	0.0000	0.1146	false	false
2.0700	4.5500	0.0000	0.1146	false	false
2.0700	4.6000	0.0000	0.1146	false	false
2.0700	4.6500	0.0000	0.1146	false	false
2.0700	4.7000	0.0000	0.1146	false	false
2.0700	4.7500	0.0000	0.1146	false	false
2.0700	4.8000	0.0000	0.1146	false	false
2.0700	4.8500	0.0000	0.1146	false	false
2.0700	4.9000	0.0000	0.1146	false	false
2.0700	4.9500	0.0000	0.1146	false	false
2.0700	5.0000	0.0000	0.1146	false	false
2.0700	5.0500	0.0000	0.1146	false	false
2.0700	5.1000	0.0000	0.1146	false	false
2.0700	5.1500	0.0000	0.1146	false	false
2.0700	5.2000	0.0000	0.1146	false	false
2.0700	5.2500	0.0000	0.1146	false	false
2.0700	5.3000	0.0000	0.1146	false	false
2.0700	5.3500	0.0000	0.1146	false	false
2.0700	5.4000	0.0000	0.1146	false	false
2.0700	5.4500	0.0000	0.1146	false	false
2.0700	5.5000	0.0000	0.1146	false	false
2.0700	5.5500	0.0000	0.1146	false	false
2.0700	5.6000	0.0000	0.1146	false	false
2.0700	5.6500	0.0000	0.1146	false	false
2.0700	5.7000	0.0000	0.1146	false	false
2.0700	5.7500	0.0000	0.1146	false	false
2.0700	5.8000	0.0000	0.1146	false	false
2.0700	5.8500	0.0000	0.1146	false	false
2.0700	5.9000	0.0000	0.1146	false	false
2.0700	5.9500	0.0000	0.1146	false	false
2.0700	6.0000	0.0000	0.1146	false	false
2.0700	6.0500	0.0000	0.1146	false	false
2.0700	6.1000	0.0000	0.1146	false	false
2.0700	6.1500	0.0000	0.1146	false	false
2.0700	6.2000	0.0000	0.1146	false	false
2.0700	6.2500	0.0000	0.1146	false	false
2.0700	6.3000	0.0000	0.1146	false	false
2.0700	6.3500	0.0000	0.1146	false	false
2.0700	6.4000	0.0000	0.1146	false	false
2.0700	6.4500	0.0000	0.1146	false	false
2.0700	6.5000	0.0000	0.1146	false	false
2.0700	6.5500	0.0000	0.1146	false	false
2.0700	6.6000	0.0000	0.1146	false	false
2.0700	6.6500	0.0000	0.1146	false	false
2.0700	6.7000	0.0000	0.1146	false	false
2.0700	6.7500	0.0000	0.1146	false	false
2.0700	6.8000	0.0000	0.1146	false	false
2.0700	6.8500	0.0000	0.1146	false	false
2.0700	6.9000	0.0000	0.1146	false	false
2.0700	6.9500	0.0000	0.1146	false	false
2.0700	7.0000	0.0000	0.1146	false	false
2.0700	7.0500	0.0000	0.1146	false	false
2.0700	7.1000	0.0000	0.1146	false	false
2.0700	7.1500	0.0000	0.1146	false	false
2.0700	7.2000	0.0000	0.1146	false	false
2.0700	7.2500	0.0000	0.1146	false	false
2.0700	7.3000	0.0000	0.1146	false	false
2.0700	7.3500	0.0000	0.1146	false	false
2.0700	7.4000	0.0000	0.1146	false	false
2.0700	7.4500	0.0000	0.1146	false	false
2.0700	7.5000	0.0000	0.1146	false	false
2.0700	7.5500	0.0000	0.1146	false	false
2.0700	7.6000	0.0000	0.1146	false	false
2.0700	7.6500	0.0000	0.1146	false	false
2.0700	7.7000	0.0000	0.1146	false	false
2.0700	7.7500	0.0000	0.1146	false	false
2.0700	7.8000	0.0000	0.1146	false	false
2.0700	7.8500	0.0000	0.1146	false	false
2.0700	7.9000	0.0000	0.1146	false	false
2.0700	7.9500	0.0000	0.1146	false	false
2.0700	8.0000	0.0000	0.1146	false	false
2.0700	8.0500	0.0000	0.1146	false	false
2.0700	8.1000	0.0000	0.1146	false	false
2.0700	8.1500	0.0000	0.1146	false	false
2.0700	8.2000	0.0000	0.1146	false	false
2.0700	8.2500	0.0000	0.1146	false	false
2.0700	8.3000	0.0000	0.1146	false	false
2.0700	8.3500	0.0000	0.1146	false	false
2.0700	8.4000	0.0000	0.1146	false	false
2.0700	8.4500	0.0000	0.1146	false	false
2.0700	8.5000	0.0000	0.1146	false	false
2.0700	8.5500	0.0000	0.1146	false	false
2.0700	8.6000	0.0000	0.1146	false	false
2.0700	8.6500	0.0000	0.1146	false	false
2.0700	8.7000	0.0000	0.1146	false	false
2.0700	8.7500	0.0000	0.1146	false	false
2.0700	8.8000	0.0000	0.1146	false	false
2.0700	8.8500	0.0000	0.1146	false	false
2.0700	8.9000	0.0000	0.1146	false	false
2.0700	8.9500	0.0000	0.1146	false	false
2.0700	9.0000	0.0000	0.1146	false	false
2.0700	9.0500	0.0000	0.1146	false	false
2.0700	9.1000	0.0000	0.1146	false	false
2.0700	9.1500	0.0000	0.1146	false	false
2.0700	9.2000	0.0000	0.1146	false	false
2.0700	9.2500	0.0000	0.1146	false	false
2.0700	9.3000	0.0000	0.1146	false	false
2.0700	9.3500	0.0000	0.1146	false	false
2.0700	9.4000	0.0000	0.1146	false	false
2.0700	9.4500	0.0000	0.1146	false	false
2.0700	9.5000	0.0000	0.1146	false	false
2.0700	9.5500	0.0000	0.1146	false	false
2.0700	9.6000	0.0000	0.1146	false	false
2.0700	9.6500	0.0000	0.1146	false	false
2.0700	9.7000	0.0000	0.1146	false	false
2.0700	9.7500	0.0000	0.1146	false	false
2.0700	9.8000	0.0000	0.1146	false	false
2.0700	9.8500	0.0000	0.1146	false	false
2.0700	9.9000	0.0000	0.1146	false	false
2.0700	9.9500	0.0000	0.1146	false	false
2.0700	10.0000	0.0000	0.1146	false	false
1.6000	0.0000	0.0000	0.7688	true	false
1.6000	0.0500	0.0000	0.7688	true	false
1.6000	0.1000	0.0000	0.7688	true	false
1.6000	0.1500	0.0000	0.7688	true	false
1.6000	0.2000	0.0000	0.7688	true	false
1.6000	0.2500	0.0000	0.7688	true	false
1.6000	0.3000	0.0000	0.7688	true	false
1.6000	0.3500	0.0000	0.7688	true	false
1.6000	0.4000	0.0000	0.7688	true	false
1.6000	0.4500	0.0000	0.7688	true	false
1.6000	0.5000	0.0000	0.7688	true	false
1.6000	0.5500	0.0000	0.7688	true	false
1.6000	0.6000	0.0000	0.7688	true	false
1.6000	0.6500	0.0000	0.7688	true	false
1.6000	0.7000	0.0000	0.7688	true	false
1.6000	0.7500	0.0000	0.7688	true	false
1.6000	0.8000	0.0000	0.7688	true	false
1.6000	0.8500	0.0000	0.7688	true	false
1.6000	0.9000	0.0000	0.7688	true	false
1.6000	0.9500	0.1169	0.7688	true	false
1.6000	1.0000	0.2178	0.7688	true	false
1.6000	1.0500	0.5835	0.7688	true	false
1.6000	1.1000	1.2188	0.7688	true	false
1.6000	1.1500	3.0783	0.7688	true	false
1.6000	1.2000	21.6023	0.7688	true	false
1.6000	1.2500	44.0785	0.7688	true	false
1.6000	1.3000	81.2684	0.7688	true	false
1.6000	1.3500	137.2468	0.7688	true	false
1.6000	1.4000	212.3003	0.7688	true	false
1.6000	1.4500	296.8203	0.7688	true	false
1.6000	1.5000	379.2319	0.7688	true	false
1.6000	1.5500	439.3040	0.7688	true	false
1.6000	1.6000	460.5289	0.7688	true	false
1.6000	1.6500	435.4414	0.7688	true	false
1.6000	1.7000	376.0178	0.7688	true	false
1.6000	1.7500	292.4172	0.7688	true	false
1.6000	1.8000	208.5054	0.7688	true	false
1.6000	1.8500	134.4378	0.7688	true	false
1.6000	1.9000	79.3013	0.7688	true	false
1.6000	1.9500	44.1512	0.7688	true	false
1.6000	2.0000	20.7622	0.7688	true	false
1.6000	2.0500	4.2876	0.7688	true	false
1.6000	2.1000	0.8356	0.7688	true	false
1.6000	2.1500	0.4812	0.7688	true	false
1.6000	2.2000	0.3934	0.7688	true	false
1.6000	2.2500	0.1169	0.7688	true	false
1.6000	2.3000	0.0000	0.7688	true	false
1.6000	2.3500	0.0000	0.7688	true	false
1.6000	2.4000	0.0000	0.7688	true	false
1.6000	2.4500	0.0000	0.7688	true	false
1.6000	2.5000	0.0000	0.7688	true	false
1.6000	2.5500	0.0000	0.7688	true	false
1.6000	2.6000	0.0000	0.7688	true	false
1.6000	2.6500	0.0000	0.7688	true	false
1.6000	2.7000	0.0000	0.7688	true	false
1.6000	2.7500	0.0000	0.7688	true	false
1.6000	2.8000	0.0000	0.7688	true	false
1.6000	2.8500	0.0000	0.7688	true	false
1.6000	2.9000	0.0000	0.7688	true	false
1.6000	2.9500	0.0000	0.7688	true	false
1.6000	3.0000	0.0000	0.7688	true	false
1.6000	3.0500	0.0000	0.7688	true	false
1.6000	3.1000	0.0000	0.7688	true	false
1.6000	3.1500	0.0000	0.7688	true	false
1.6000	3.2000	0.0000	0.7688	true	false
1.6000	3.2500	0.0000	0.7688	true	false
1.6000	3.3000	0.0000	0.7688	true	false
1.6000	3.3500	0.0000	0.7688	true	false
1.6000	3.4000	0.0000	0.7688	true	false
1.6000	3.4500	0.0000	0.7688	true	false
1.6000	3.5000	0.0000	0.7688	true	false
1.6000	3.5500	0.0000	0.7688	true	false
1.6000	3.6000	0.0000	0.7688	true	false
1.6000	3.6500	0.0000	0.7688	true	false
1.6000	3.7000	0.0000	0.7688	true	false
1.6000	3.7500	0.0000	0.7688	true	false
1.6000	3.8000	0.0000	0.7688	true	false
1.6000	3.8500	0.0000	0.7688	true	false
1.6000	3.9000	0.0000	0.7688	true	false
1.6000	3.9500	0.0000	0.7688	true	false
1.6000	4.0000	0.0000	0.7688	true	false
1.6000	4.0500	0.0000	0.7688	true	false
1.6000	4.1000	0.0000	0.7688	true	false
1.6000	4.1500	0.0000	0.7688	true	false
1.6000	4.2000	0.0000	0.7688	true	false
1.6000	4.2500	0.0000	0.7688	true	false
1.6000	4.3000	0.0000	0.7688	true	false
1.6000	4.3500	0.0000	0.7688	true	false
1.6000	4.4000	0.0000	0.7688	true	false
1.6000	4.4500	0.0000	0.7688	true	false
1.6000	4.5000	0.0000	0.7688	true	false
1.6000	4.5500	0.0000	0.7688	true	false
1.6000	4.6000	0.0000	0.7688	true	false
1.6000	4.6500	0.0000	0.7688	true	false
1.6000	4.7000	0.0000	0.7688	true	false
1.6000	4.7500	0.0000	0.7688	true	false
1.6000	4.8000	0.0000	0.7688	true	false
1.6000	4.8500	0.0000	0.7688	true	false
1.6000	4.9000	0.0000	0.7688	true	false
1.6000	4.9500	0.0000	0.7688	true	false
1.6000	5.0000	0.0000	0.7688	true	false
1.6000	5.0500	0.0000	0.7688	true	false
1.6000	5.1000	0.0000	0.7688	true	false
1.6000	5.1500	0.0000	0.7688	true	false
1.6000	5.2000	0.0000	0.7688	true	false
1.6000	5.2500	0.0000	0.7688	true	false
1.6000	5.3000	0.0000	0.7688	true	false
1.6000	5.3500	0.0000	0.7688	true	false
1.6000	5.4000	0.0000	0.7688	true	false
1.6000	5.4500	0.0000	0.7688	true	false
1.6000	5.5000	0.0000	0.7688	true	false
1.6000	5.5500	0.0000	0.7688	true	false
1.6000	5.6000	0.0000	0.7688	true	false
1.6000	5.6500	0.0000	0.7688	true	false
1.6000	5.7000	0.0000	0.7688	true	false
1.6000	5.7500	0.0000	0.7688	true	false
1.6000	5.8000	0.0000	0.7688	true	false
1.6000	5.8500	0.0000	0.7688	true	false
1.6000	5.9000	0.0000	0.7688	true	false
1.6000	5.9500	0.0000	0.7688	true	false
1.6000	6.0000	0.0000	0.7688	true	false
1.6000	6.0500	0.0000	0.7688	true	false
1.6000	6.1000	0.0000	0.7688	true	false
1.6000	6.1500	0.0000	0.7688	true	false
1.6000	6.2000	0.0000	0.7688	true	false
1.6000	6.2500	0.0000	0.7688	true	false
1.6000	6.3000	0.0000	0.7688	true	false
1.6000	6.3500	0.0000	0.7688	true	false
1.6000	6.4000	0.0000	0.7688	true	false
1.6000	6.4500	0.0000	0.7688	true	false
1.6000	6.5000	0.0000	0.7688	true	false
1.6000	6.5500	0.0000	0.7688	true	false
1.6000	6.6000	0.0000	0.7688	true	false
1.6000	6.6500	0.0000	0.7688	true	false
1.6000	6.7000	0.0000	0.7688	true	false
1.6000	6.7500	0.0000	0.7688	true	false
1.6000	6.8000	0.0000	0.7688	true	false
1.6000	6.8500	0.0000	0.7688	true	false
1.6000	6.9000	0.0000	0.7688	true	false
1.6000	6.9500	0.0000	0.7688	true	false
1.6000	7.0000	0.0000	0.7688	true	false
1.6000	7.0500	0.0000	0.7688	true	false
1.6000	7.1000	0.0000	0.7688	true	false
1.6000	7.1500	0.0000	0.7688	true	false
1.6000	7.2000	0.0000	0.7688	true	false
1.6000	7.2500	0.0000	0.7688	true	false
1.6000	7.3000	0.0000	0.7688	true	false
1.6000	7.3500	0.0000	0.7688	true	false
1.6000	7.4000	0.0000	0.7688	true	false
1.6000	7.4500	0.0000	0.7688	true	false
1.6000	7.5000	0.0000	0.7688	true	false
1.6000	7.5500	0.0000	0.7688	true	false
1.6000	7.6000	0.0000	0.7688	true	false
1.6000	7.6500	0.0000	0.7688	true	false
1.6000	7.7000	0.0000	0.7688	true	false
1.6000	7.7500	0.0000	0.7688	true	false
1.6000	7.8000	0.0000	0.7688	true	false
1.6000	7.8500	0.0000	0.7688	true	false
1.6000	7.9000	0.0000	0.7688	true	false
1.6000	7.9500	0.0000	0.7688	true	false
1.6000	8.0000	0.0000	0.7688	true	false
1.6000	8.0500	0.0000	0.7688	true	false
1.6000	8.1000	0.0000	0.7688	true	false
1.6000	8.1500	0.0000	0.7688	true	false
1.6000	8.2000	0.0000	0.7688	true	false
1.6000	8.2500	0.0000	0.7688	true	false
1.6000	8.3000	0.0000	0.7688	true	false
1.6000	8.3500	0.0000	0.7688	true	false
1.6000	8.4000	0.0000	0.7688	true	false
1.6000	8.4500	0.0000	0.7688	true	false
1.6000	8.5000	0.0000	0.7688	true	false
1.6000	8.5500	0.0000	0.7688	true	false
1.6000	8.6000	0.0000	0.7688	true	false
1.6000	8.6500	0.0000	0.7688	true	false
1.6000	8.7000	0.0000	0.7688	true	false
1.6000	8.7500	0.0000	0.7688	true	false
1.6000	8.8000	0.0000	0.7688	true	false
1.6000	8.8500	0.0000	0.7688	true	false
1.6000	8.9000	0.0000	0.7688	true	false
1.6000	8.9500	0.0000	0.7688	true	false
1.6000	9.0000	0.0000	0.7688	true	false
1.6000	9.0500	0.0000	0.7688	true	false
1.6000	9.1000	0.0000	0.7688	true	false
1.6000	9.1500	0.0000	0.7688	true	false
1.6000	9.2000	0.0000	0.7688	true	false
1.6000	9.2500	0.0000	0.7688	true	false
1.6000	9.3000	0.0000	0.7688	true	false
1.6000	9.3500	0.0000	0.7688	true	false
1.6000	9.4000	0.0000	0.7688	true	false
1.6000	9.4500	0.0000	0.7688	true	false
1.6000	9.5000	0.0000	0.7688	true	false
