peak	bucket	bucketWeight	peakAvgWeight	isValid	isSubclonal
3.0700	4.9000	0.0000	0.7166	true	false
3.0700	4.9500	0.0000	0.7166	true	false
3.0700	5.0000	0.0000	0.7166	true	false
3.0700	5.0500	0.0000	0.7166	true	false
3.0700	5.1000	0.0000	0.7166	true	false
3.0700	5.1500	0.0000	0.7166	true	false
3.0700	5.2000	0.0000	0.7166	true	false
3.0700	5.2500	0.0000	0.7166	true	false
3.0700	5.3000	0.0000	0.7166	true	false
3.0700	5.3500	0.0000	0.7166	true	false
3.0700	5.4000	0.0000	0.7166	true	false
3.0700	5.4500	0.0000	0.7166	true	false
3.0700	5.5000	0.0000	0.7166	true	false
3.0700	5.5500	0.0000	0.7166	true	false
3.0700	5.6000	0.0000	0.7166	true	false
3.0700	5.6500	0.0000	0.7166	true	false
3.0700	5.7000	0.0000	0.7166	true	false
3.0700	5.7500	0.0000	0.7166	true	false
3.0700	5.8000	0.0000	0.7166	true	false
3.0700	5.8500	0.0000	0.7166	true	false
3.0700	5.9000	0.0000	0.7166	true	false
3.0700	5.9500	0.0000	0.7166	true	false
3.0700	6.0000	0.0000	0.7166	true	false
3.0700	6.0500	0.0000	0.7166	true	false
3.0700	6.1000	0.0000	0.7166	true	false
3.0700	6.1500	0.0000	0.7166	true	false
3.0700	6.2000	0.0000	0.7166	true	false
3.0700	6.2500	0.0000	0.7166	true	false
3.0700	6.3000	0.0000	0.7166	true	false
3.0700	6.3500	0.0000	0.7166	true	false
3.0700	6.4000	0.0000	0.7166	true	false
3.0700	6.4500	0.0000	0.7166	true	false
3.0700	6.5000	0.0000	0.7166	true	false
3.0700	6.5500	0.0000	0.7166	true	false
3.0700	6.6000	0.0000	0.7166	true	false
3.0700	6.6500	0.0000	0.7166	true	false
3.0700	6.7000	0.0000	0.7166	true	false
3.0700	6.7500	0.0000	0.7166	true	false
3.0700	6.8000	0.0000	0.7166	true	false
3.0700	6.8500	0.0000	0.7166	true	false
3.0700	6.9000	0.0000	0.7166	true	false
3.0700	6.9500	0.0000	0.7166	true	false
3.0700	7.0000	0.0000	0.7166	true	false
3.0700	7.0500	0.0000	0.7166	true	false
3.0700	7.1000	0.0000	0.7166	true	false
3.0700	7.1500	0.0000	0.7166	true	false
3.0700	7.2000	0.0000	0.7166	true	false
3.0700	7.2500	0.0000	0.7166	true	false
3.0700	7.3000	0.0000	0.7166	true	false
3.0700	7.3500	0.0000	0.7166	true	false
3.0700	7.4000	0.0000	0.7166	true	false
3.0700	7.4500	0.0000	0.7166	true	false
3.0700	7.5000	0.0000	0.7166	true	false
3.0700	7.5500	0.0000	0.7166	true	false
3.0700	7.6000	0.0000	0.7166	true	false
3.0700	7.6500	0.0000	0.7166	true	false
3.0700	7.7000	0.0000	0.7166	true	false
3.0700	7.7500	0.0000	0.7166	true	false
3.0700	7.8000	0.0000	0.7166	true	false
3.0700	7.8500	0.0000	0.7166	true	false
3.0700	7.9000	0.0000	0.7166	true	false
3.0700	7.9500	0.0000	0.7166	true	false
3.0700	8.0000	0.0000	0.7166	true	false
3.0700	8.0500	0.0000	0.7166	true	false
3.0700	8.1000	0.0000	0.7166	true	false
3.0700	8.1500	0.0000	0.7166	true	false
3.0700	8.2000	0.0000	0.7166	true	false
3.0700	8.2500	0.0000	0.7166	true	false
3.0700	8.3000	0.0000	0.7166	true	false
3.0700	8.3500	0.0000	0.7166	true	false
3.0700	8.4000	0.0000	0.7166	true	false
3.0700	8.4500	0.0000	0.7166	true	false
3.0700	8.5000	0.0000	0.7166	true	false
3.0700	8.5500	0.0000	0.7166	true	false
3.0700	8.6000	0.0000	0.7166	true	false
3.0700	8.6500	0.0000	0.7166	true	false
3.0700	8.7000	0.0000	0.7166	true	false
3.0700	8.7500	0.0000	0.7166	true	false
3.0700	8.8000	0.0000	0.7166	true	false
3.0700	8.8500	0.0000	0.7166	true	false
3.0700	8.9000	0.0000	0.7166	true	false
3.0700	8.9500	0.0000	0.7166	true	false
3.0700	9.0000	0.0000	0.7166	true	false
3.0700	9.0500	0.0000	0.7166	true	false
3.0700	9.1000	0.0000	0.7166	true	false
3.0700	9.1500	0.0000	0.7166	true	false
3.0700	9.2000	0.0000	0.7166	true	false
3.0700	9.2500	0.0000	0.7166	true	false
3.0700	9.3000	0.0000	0.7166	true	false
3.0700	9.3500	0.0000	0.7166	true	false
3.0700	9.4000	0.0000	0.7166	true	false
3.0700	9.4500	0.0000	0.7166	true	false
3.0700	9.5000	0.0000	0.7166	true	false
3.0700	9.5500	0.0000	0.7166	true	false
3.0700	9.6000	0.0000	0.7166	true	false
3.0700	9.6500	0.0000	0.7166	true	false
3.0700	9.7000	0.0000	0.7166	true	false
3.0700	9.7500	0.0000	0.7166	true	false
3.0700	9.8000	0.0000	0.7166	true	false
3.0700	9.8500	0.0000	0.7166	true	false
3.0700	9.9000	0.0000	0.7166	true	false
3.0700	9.9500	0.0000	0.7166	true	false
3.0700	10.0000	0.0000	0.7166	true	false
3.0400	0.0000	0.0000	0.9870	true	false
3.0400	0.0500	0.0000	0.9870	true	false
3.0400	0.1000	0.0000	0.9870	true	false
3.0400	0.1500	0.0000	0.9870	true	false
3.0400	0.2000	0.0000	0.9870	true	false
3.0400	0.2500	0.0000	0.9870	true	false
3.0400	0.3000	0.0000	0.9870	true	false
3.0400	0.3500	0.0000	0.9870	true	false
3.0400	0.4000	0.0000	0.9870	true	false
3.0400	0.4500	0.0000	0.9870	true	false
3.0400	0.5000	0.0000	0.9870	true	false
3.0400	0.5500	0.0000	0.9870	true	false
3.0400	0.6000	0.0000	0.9870	true	false
3.0400	0.6500	0.0000	0.9870	true	false
3.0400	0.7000	0.0000	0.9870	true	false
3.0400	0.7500	0.0000	0.9870	true	false
3.0400	0.8000	0.0000	0.9870	true	false
3.0400	0.8500	0.0000	0.9870	true	false
3.0400	0.9000	0.0000	0.9870	true	false
3.0400	0.9500	0.0000	0.9870	true	false
3.0400	1.0000	0.0000	0.9870	true	false
3.0400	1.0500	0.0000	0.9870	true	false
3.0400	1.1000	0.0000	0.9870	true	false
3.0400	1.1500	0.0000	0.9870	true	false
3.0400	1.2000	0.0000	0.9870	true	false
3.0400	1.2500	0.0000	0.9870	true	false
3.0400	1.3000	0.0000	0.9870	true	false
3.0400	1.3500	0.0000	0.9870	true	false
3.0400	1.4000	0.0000	0.9870	true	false
3.0400	1.4500	0.0000	0.9870	true	false
3.0400	1.5000	0.0000	0.9870	true	false
3.0400	1.5500	0.0000	0.9870	true	false
3.0400	1.6000	0.0000	0.9870	true	false
3.0400	1.6500	0.0000	0.9870	true	false
3.0400	1.7000	0.0000	0.9870	true	false
3.0400	1.7500	0.0000	0.9870	true	false
3.0400	1.8000	0.0000	0.9870	true	false
3.0400	1.8500	0.0000	0.9870	true	false
3.0400	1.9000	0.0000	0.9870	true	false
3.0400	1.9500	0.0000	0.9870	true	false
3.0400	2.0000	0.0000	0.9870	true	false
3.0400	2.0500	0.0000	0.9870	true	false
3.0400	2.1000	0.0000	0.9870	true	false
3.0400	2.1500	0.0000	0.9870	true	false
3.0400	2.2000	0.0000	0.9870	true	false
3.0400	2.2500	0.0000	0.9870	true	false
3.0400	2.3000	0.0000	0.9870	true	false
3.0400	2.3500	0.0000	0.9870	true	false
3.0400	2.4000	0.0000	0.9870	true	false
3.0400	2.4500	0.0000	0.9870	true	false
3.0400	2.5000	0.0000	0.9870	true	false
3.0400	2.5500	0.0000	0.9870	true	false
3.0400	2.6000	0.0000	0.9870	true	false
3.0400	2.6500	0.0000	0.9870	true	false
3.0400	2.7000	0.0000	0.9870	true	false
3.0400	2.7500	0.0000	0.9870	true	false
3.0400	2.8000	0.0000	0.9870	true	false
3.0400	2.8500	0.0791	0.9870	true	false
3.0400	2.9000	0.2368	0.9870	true	false
3.0400	2.9500	1.3436	0.9870	true	false
3.0400	3.0000	27.1852	0.9870	true	false
3.0400	3.0500	555.6886	0.9870	true	false
3.0400	3.1000	1.2450	0.9870	true	false
3.0400	3.1500	0.3913	0.9870	true	false
3.0400	3.2000	0.1179	0.9870	true	false
3.0400	3.2500	0.0000	0.9870	true	false
3.0400	3.3000	0.0000	0.9870	true	false
3.0400	3.3500	0.0000	0.9870	true	false
3.0400	3.4000	0.0000	0.9870	true	false
3.0400	3.4500	0.0000	0.9870	true	false
3.0400	3.5000	0.0000	0.9870	true	false
3.0400	3.5500	0.0000	0.9870	true	false
3.0400	3.6000	0.0000	0.9870	true	false
3.0400	3.6500	0.0000	0.9870	true	false
3.0400	3.7000	0.0000	0.9870	true	false
3.0400	3.7500	0.0000	0.9870	true	false
3.0400	3.8000	0.0000	0.9870	true	false
3.0400	3.8500	0.0000	0.9870	true	false
3.0400	3.9000	0.0000	0.9870	true	false
3.0400	3.9500	0.0000	0.9870	true	false
3.0400	4.0000	0.0000	0.9870	true	false
3.0400	4.0500	0.0000	0.9870	true	false
3.0400	4.1000	0.0000	0.9870	true	false
3.0400	4.1500	0.0000	0.9870	true	false
3.0400	4.2000	0.0000	0.9870	true	false
3.0400	4.2500	0.0000	0.9870	true	false
3.0400	4.3000	0.0000	0.9870	true	false
3.0400	4.3500	0.0000	0.9870	true	false
3.0400	4.4000	0.0000	0.9870	true	false
3.0400	4.4500	0.0000	0.9870	true	false
3.0400	4.5000	0.0000	0.9870	true	false
3.0400	4.5500	0.0000	0.9870	true	false
3.0400	4.6000	0.0000	0.9870	true	false
3.0400	4.6500	0.0000	0.9870	true	false
3.0400	4.7000	0.0000	0.9870	true	false
3.0400	4.7500	0.0000	0.9870	true	false
3.0400	4.8000	0.0000	0.9870	true	false
3.0400	4.8500	0.0000	0.9870	true	false
3.0400	4.9000	0.0000	0.9870	true	false
3.0400	4.9500	0.0000	0.9870	true	false
3.0400	5.0000	0.0000	0.9870	true	false
3.0400	5.0500	0.0000	0.9870	true	false
3.0400	5.1000	0.0000	0.9870	true	false
3.0400	5.1500	0.0000	0.9870	true	false
3.0400	5.2000	0.0000	0.9870	true	false
3.0400	5.2500	0.0000	0.9870	true	false
3.0400	5.3000	0.0000	0.9870	true	false
3.0400	5.3500	0.0000	0.9870	true	false
3.0400	5.4000	0.0000	0.9870	true	false
3.0400	5.4500	0.0000	0.9870	true	false
3.0400	5.5000	0.0000	0.9870	true	false
3.0400	5.5500	0.0000	0.9870	true	false
3.0400	5.6000	0.0000	0.9870	true	false
3.0400	5.6500	0.0000	0.9870	true	false
3.0400	5.7000	0.0000	0.9870	true	false
3.0400	5.7500	0.0000	0.9870	true	false
3.0400	5.8000	0.0000	0.9870	true	false
3.0400	5.8500	0.0000	0.9870	true	false
3.0400	5.9000	0.0000	0.9870	true	false
3.0400	5.9500	0.0000	0.9870	true	false
3.0400	6.0000	0.0000	0.9870	true	false
3.0400	6.0500	0.0000	0.9870	true	false
3.0400	6.1000	0.0000	0.9870	true	false
3.0400	6.1500	0.0000	0.9870	true	false
3.0400	6.2000	0.0000	0.9870	true	false
3.0400	6.2500	0.0000	0.9870	true	false
3.0400	6.3000	0.0000	0.9870	true	false
3.0400	6.3500	0.0000	0.9870	true	false
3.0400	6.4000	0.0000	0.9870	true	false
3.0400	6.4500	0.0000	0.9870	true	false
3.0400	6.5000	0.0000	0.9870	true	false
3.0400	6.5500	0.0000	0.9870	true	false
3.0400	6.6000	0.0000	0.9870	true	false
3.0400	6.6500	0.0000	0.9870	true	false
3.0400	6.7000	0.0000	0.9870	true	false
3.0400	6.7500	0.0000	0.9870	true	false
3.0400	6.8000	0.0000	0.9870	true	false
3.0400	6.8500	0.0000	0.9870	true	false
3.0400	6.9000	0.0000	0.9870	true	false
3.0400	6.9500	0.0000	0.9870	true	false
3.0400	7.0000	0.0000	0.9870	true	false
3.0400	7.0500	0.0000	0.9870	true	false
3.0400	7.1000	0.0000	0.9870	true	false
3.0400	7.1500	0.0000	0.9870	true	false
3.0400	7.2000	0.0000	0.9870	true	false
3.0400	7.2500	0.0000	0.9870	true	false
3.0400	7.3000	0.0000	0.9870	true	false
3.0400	7.3500	0.0000	0.9870	true	false
3.0400	7.4000	0.0000	0.9870	true	false
3.0400	7.4500	0.0000	0.9870	true	false
3.0400	7.5000	0.0000	0.9870	true	false
3.0400	7.5500	0.0000	0.9870	true	false
3.0400	7.6000	0.0000	0.9870	true	false
3.0400	7.6500	0.0000	0.9870	true	false
3.0400	7.7000	0.0000	0.9870	true	false
3.0400	7.7500	0.0000	0.9870	true	false
3.0400	7.8000	0.0000	0.9870	true	false
3.0400	7.8500	0.0000	0.9870	true	false
3.0400	7.9000	0.0000	0.9870	true	false
3.0400	7.9500	0.0000	0.9870	true	false
3.0400	8.0000	0.0000	0.9870	true	false
3.0400	8.0500	0.0000	0.9870	true	false
3.0400	8.1000	0.0000	0.9870	true	false
3.0400	8.1500	0.0000	0.9870	true	false
3.0400	8.2000	0.0000	0.9870	true	false
3.0400	8.2500	0.0000	0.9870	true	false
3.0400	8.3000	0.0000	0.9870	true	false
3.0400	8.3500	0.0000	0.9870	true	false
3.0400	8.4000	0.0000	0.9870	true	false
3.0400	8.4500	0.0000	0.9870	true	false
3.0400	8.5000	0.0000	0.9870	true	false
3.0400	8.5500	0.0000	0.9870	true	false
3.0400	8.6000	0.0000	0.9870	true	false
3.0400	8.6500	0.0000	0.9870	true	false
3.0400	8.7000	0.0000	0.9870	true	false
3.0400	8.7500	0.0000	0.9870	true	false
3.0400	8.8000	0.0000	0.9870	true	false
3.0400	8.8500	0.0000	0.9870	true	false
3.0400	8.9000	0.0000	0.9870	true	false
3.0400	8.9500	0.0000	0.9870	true	false
3.0400	9.0000	0.0000	0.9870	true	false
3.0400	9.0500	0.0000	0.9870	true	false
3.0400	9.1000	0.0000	0.9870	true	false
3.0400	9.1500	0.0000	0.9870	true	false
3.0400	9.2000	0.0000	0.9870	true	false
3.0400	9.2500	0.0000	0.9870	true	false
3.0400	9.3000	0.0000	0.9870	true	false
3.0400	9.3500	0.0000	0.9870	true	false
3.0400	9.4000	0.0000	0.9870	true	false
3.0400	9.4500	0.0000	0.9870	true	false
3.0400	9.5000	0.0000	0.9870	true	false
3.0400	9.5500	0.0000	0.9870	true	false
3.0400	9.6000	0.0000	0.9870	true	false
3.0400	9.6500	0.0000	0.9870	true	false
3.0400	9.7000	0.0000	0.9870	true	false
3.0400	9.7500	0.0000	0.9870	true	false
3.0400	9.8000	0.0000	0.9870	true	false
3.0400	9.8500	0.0000	0.9870	true	false
3.0400	9.9000	0.0000	0.9870	true	false
3.0400	9.9500	0.0000	0.9870	true	false
3.0400	10.0000	0.0000	0.9870	true	false
0.7600	0.0000	0.0000	0.3924	false	true
0.7600	0.0500	0.0000	0.3924	false	true
0.7600	0.1000	0.0000	0.3924	false	true
0.7600	0.1500	0.0000	0.3924	false	true
0.7600	0.2000	0.0000	0.3924	false	true
0.7600	0.2500	0.0000	0.3924	false	true
0.7600	0.3000	0.0411	0.3924	false	true
0.7600	0.3500	0.2537	0.3924	false	true
0.7600	0.4000	2.4482	0.3924	false	true
0.7600	0.4500	11.5598	0.3924	false	true
0.7600	0.5000	27.0781	0.3924	false	true
0.7600	0.5500	53.3971	0.3924	false	true
0.7600	0.6000	90.3112	0.3924	false	true
0.7600	0.6500	130.4860	0.3924	false	true
0.7600	0.7000	161.7184	0.3924	false	true
0.7600	0.7500	171.0989	0.3924	false	true
0.7600	0.8000	155.1182	0.3924	false	true
0.7600	0.8500	121.7314	0.3924	false	true
0.7600	0.9000	83.5166	0.3924	false	true
0.7600	0.9500	50.5426	0.3924	false	true
0.7600	1.0000	27.2115	0.3924	false	true
0.7600	1.0500	13.4771	0.3924	false	true
0.7600	1.1000	5.2014	0.3924	false	true
0.7600	1.1500	0.5257	0.3924	false	true
0.7600	1.2000	0.1266	0.3924	false	true
0.7600	1.2500	0.0000	0.3924	false	true
0.7600	1.3000	0.0000	0.3924	false	true
0.7600	1.3500	0.0000	0.3924	false	true
0.7600	1.4000	0.0000	0.3924	false	true
0.7600	1.4500	0.0000	0.3924	false	true
0.7600	1.5000	0.0000	0.3924	false	true
0.7600	1.5500	0.0000	0.3924	false	true
0.7600	1.6000	0.0000	0.3924	false	true
0.7600	1.6500	0.0000	0.3924	false	true
0.7600	1.7000	0.0000	0.3924	false	true
0.7600	1.7500	0.0000	0.3924	false	true
0.7600	1.8000	0.0000	0.3924	false	true
0.7600	1.8500	0.0000	0.3924	false	true
0.7600	1.9000	0.0000	0.3924	false	true
0.7600	1.9500	0.0000	0.3924	false	true
0.7600	2.0000	0.0000	0.3924	false	true
0.7600	2.0500	0.0000	0.3924	false	true
0.7600	2.1000	0.0000	0.3924	false	true
0.7600	2.1500	0.0000	0.3924	false	true
0.7600	2.2000	0.0000	0.3924	false	true
0.7600	2.2500	0.0000	0.3924	false	true
0.7600	2.3000	0.0000	0.3924	false	true
0.7600	2.3500	0.0000	0.3924	false	true
0.7600	2.4000	0.0000	0.3924	false	true
0.7600	2.4500	0.0000	0.3924	false	true
0.7600	2.5000	0.0000	0.3924	false	true
0.7600	2.5500	0.0000	0.3924	false	true
0.7600	2.6000	0.0000	0.3924	false	true
0.7600	2.6500	0.0000	0.3924	false	true
0.7600	2.7000	0.0000	0.3924	false	true
0.7600	2.7500	0.0000	0.3924	false	true
0.7600	2.8000	0.0000	0.3924	false	true
0.7600	2.8500	0.0000	0.3924	false	true
0.7600	2.9000	0.0000	0.3924	false	true
0.7600	2.9500	0.0000	0.3924	false	true
0.7600	3.0000	0.0000	0.3924	false	true
0.7600	3.0500	0.0000	0.3924	false	true
0.7600	3.1000	0.0000	0.3924	false	true
0.7600	3.1500	0.0000	0.3924	false	true
0.7600	3.2000	0.0000	0.3924	false	true
0.7600	3.2500	0.0000	0.3924	false	true
0.7600	3.3000	0.0000	0.3924	false	true
0.7600	3.3500	0.0000	0.3924	false	true
0.7600	3.4000	0.0000	0.3924	false	true
0.7600	3.4500	0.0000	0.3924	false	true
0.7600	3.5000	0.0000	0.3924	false	true
0.7600	3.5500	0.0000	0.3924	false	true
0.7600	3.6000	0.0000	0.3924	false	true
0.7600	3.6500	0.0000	0.3924	false	true
0.7600	3.7000	0.0000	0.3924	false	true
0.7600	3.7500	0.0000	0.3924	false	true
0.7600	3.8000	0.0000	0.3924	false	true
0.7600	3.8500	0.0000	0.3924	false	true
0.7600	3.9000	0.0000	0.3924	false	true
0.7600	3.9500	0.0000	0.3924	false	true
0.7600	4.0000	0.0000	0.3924	false	true
0.7600	4.0500	0.0000	0.3924	false	true
0.7600	4.1000	0.0000	0.3924	false	true
0.7600	4.1500	0.0000	0.3924	false	true
0.7600	4.2000	0.0000	0.3924	false	true
0.7600	4.2500	0.0000	0.3924	false	true
0.7600	4.3000	0.0000	0.3924	false	true
0.7600	4.3500	0.0000	0.3924	false	true
0.7600	4.4000	0.0000	0.3924	false	true
0.7600	4.4500	0.0000	0.3924	false	true
0.7600	4.5000	0.0000	0.3924	false	true
0.7600	4.5500	0.0000	0.3924	false	true
0.7600	4.6000	0.0000	0.3924	false	true
0.7600	4.6500	0.0000	0.3924	false	true
0.7600	4.7000	0.0000	0.3924	false	true
0.7600	4.7500	0.0000	0.3924	false	true
0.7600	4.8000	0.0000	0.3924	false	true
0.7600	4.8500	0.0000	0.3924	false	true
0.7600	4.9000	0.0000	0.3924	false	true
0.7600	4.9500	0.0000	0.3924	false	true
0.7600	5.0000	0.0000	0.3924	false	true
0.7600	5.0500	0.0000	0.3924	false	true
0.7600	5.1000	0.0000	0.3924	false	true
0.7600	5.1500	0.0000	0.3924	false	true
0.7600	5.2000	0.0000	0.3924	false	true
0.7600	5.2500	0.0000	0.3924	false	true
0.7600	5.3000	0.0000	0.3924	false	true
0.7600	5.3500	0.0000	0.3924	false	true
0.7600	5.4000	0.0000	0.3924	false	true
0.7600	5.4500	0.0000	0.3924	false	true
0.7600	5.5000	0.0000	0.3924	false	true
0.7600	5.5500	0.0000	0.3924	false	true
0.7600	5.6000	0.0000	0.3924	false	true
0.7600	5.6500	0.0000	0.3924	false	true
0.7600	5.7000	0.0000	0.3924	false	true
0.7600	5.7500	0.0000	0.3924	false	true
0.7600	5.8000	0.0000	0.3924	false	true
0.7600	5.8500	0.0000	0.3924	false	true
0.7600	5.9000	0.0000	0.3924	false	true
0.7600	5.9500	0.0000	0.3924	false	true
0.7600	6.0000	0.0000	0.3924	false	true
0.7600	6.0500	0.0000	0.3924	false	true
0.7600	6.1000	0.0000	0.3924	false	true
0.7600	6.1500	0.0000	0.3924	false	true
0.7600	6.2000	0.0000	0.3924	false	true
0.7600	6.2500	0.0000	0.3924	false	true
0.7600	6.3000	0.0000	0.3924	false	true
0.7600	6.3500	0.0000	0.3924	false	true
0.7600	6.4000	0.0000	0.3924	false	true
0.7600	6.4500	0.0000	0.3924	false	true
0.7600	6.5000	0.0000	0.3924	false	true
0.7600	6.5500	0.0000	0.3924	false	true
0.7600	6.6000	0.0000	0.3924	false	true
0.7600	6.6500	0.0000	0.3924	false	true
0.7600	6.7000	0.0000	0.3924	false	true
0.7600	6.7500	0.0000	0.3924	false	true
0.7600	6.8000	0.0000	0.3924	false	true
0.7600	6.8500	0.0000	0.3924	false	true
0.7600	6.9000	0.0000	0.3924	false	true
0.7600	6.9500	0.0000	0.3924	false	true
0.7600	7.0000	0.0000	0.3924	false	true
0.7600	7.0500	0.0000	0.3924	false	true
0.7600	7.1000	0.0000	0.3924	false	true
0.7600	7.1500	0.0000	0.3924	false	true
0.7600	7.2000	0.0000	0.3924	false	true
0.7600	7.2500	0.0000	0.3924	false	true
0.7600	7.3000	0.0000	0.3924	false	true
0.7600	7.3500	0.0000	0.3924	false	true
0.7600	7.4000	0.0000	0.3924	false	true
0.7600	7.4500	0.0000	0.3924	false	true
0.7600	7.5000	0.0000	0.3924	false	true
0.7600	7.5500	0.0000	0.3924	false	true
0.7600	7.6000	0.0000	0.3924	false	true
0.7600	7.6500	0.0000	0.3924	false	true
0.7600	7.7000	0.0000	0.3924	false	true
0.7600	7.7500	0.0000	0.3924	false	true
0.7600	7.8000	0.0000	0.3924	false	true
0.7600	7.8500	0.0000	0.3924	false	true
0.7600	7.9000	0.0000	0.3924	false	true
0.7600	7.9500	0.0000	0.3924	false	true
0.7600	8.0000	0.0000	0.3924	false	true
0.7600	8.0500	0.0000	0.3924	false	true
0.7600	8.1000	0.0000	0.3924	false	true
0.7600	8.1500	0.0000	0.3924	false	true
0.7600	8.2000	0.0000	0.3924	false	true
0.7600	8.2500	0.0000	0.3924	false	true
0.7600	8.3000	0.0000	0.3924	false	true
0.7600	8.3500	0.0000	0.3924	false	true
0.7600	8.4000	0.0000	0.3924	false	true
0.7600	8.4500	0.0000	0.3924	false	true
0.7600	8.5000	0.0000	0.3924	false	true
0.7600	8.5500	0.0000	0.3924	false	true
0.7600	8.6000	0.0000	0.3924	false	true
0.7600	8.6500	0.0000	0.3924	false	true
0.7600	8.7000	0.0000	0.3924	false	true
0.7600	8.7500	0.0000	0.3924	false	true
0.7600	8.8000	0.0000	0.3924	false	true
0.7600	8.8500	0.0000	0.3924	false	true
0.7600	8.9000	0.0000	0.3924	false	true
0.7600	8.9500	0.0000	0.3924	false	true
0.7600	9.0000	0.0000	0.3924	false	true
0.7600	9.0500	0.0000	0.3924	false	true
0.7600	9.1000	0.0000	0.3924	false	true
0.7600	9.1500	0.0000	0.3924	false	true
0.7600	9.2000	0.0000	0.3924	false	true
0.7600	9.2500	0.0000	0.3924	false	true
0.7600	9.3000	0.0000	0.3924	false	true
0.7600	9.3500	0.0000	0.3924	false	true
0.7600	9.4000	0.0000	0.3924	false	true
0.7600	9.4500	0.0000	0.3924	false	true
0.7600	9.5000	0.0000	0.3924	false	true
0.7600	9.5500	0.0000	0.3924	false	true
0.7600	9.6000	0.0000	0.3924	false	true
0.7600	9.6500	0.0000	0.3924	false	true
0.7600	9.7000	0.0000	0.3924	false	true
0.7600	9.7500	0.0000	0.3924	false	true
0.7600	9.8000	0.0000	0.3924	false	true
0.7600	9.8500	0.0000	0.3924	false	true
0.7600	9.9000	0.0000	0.3924	false	true
0.7600	9.9500	0.0000	0.3924	false	true
0.7600	10.0000	0.0000	0.3924	false	true
